HR;KRM;Koromacno;Koromacno;;1-3-----;RL;307;;4458N 01407E
HR;KOS;Kostrena;Kostrena;8;1-3-----;RL;901;;4518N 01430E
HR;KTR;Kotoriba;Kotoriba;20;-2------;RQ;907;;4621N 01649E
HR;KRA;Kraljevica;Kraljevica;;1-3-----;RL;307;;4516N 01434E
HR;KPA;Krapina;Krapina;2;-23-----;RL;401;;4609N 01552E
HR;PGK;Krasica;Krasica;8;--3--6--;RL;901;;4519N 01433E
HR;KRZ;Kriz;Kriz;;-23-----;RL;501;;4525N 01615E
HR;KRI;Krizevci;Krizevci;;-23-----;RL;307;;4601N 01632E
HR;KRK;Krk;Krk;;1-3-----;RL;601;;4502N 01435E
HR;KRD;Krsan;Krsan;18;--3-----;RL;901;;4510N 01408E
HR;KUK;Kukljica;Kukljica;13;1-------;RQ;901;;4402N 01515E
HR;KKC;Kukuljanovo;Kukuljanovo;8;--3-----;RL;1301;;4519N 01432E
HR;KUT;Kutina;Kutina;;-23-----;RL;307;;4528N 01646E
HR;KUJ;Kutjevo;Kutjevo;11;--3-----;RL;1301;;4525N 01752E
HR;LAM;Lamjane;Lamjane;;1-3-----;RL;307;;4402N 01512E
HR;LST;Lastovo;Lastovo;;1-3-----;RL;601;;4246N 01654E
HR;LEP;Lepajci;Lepajci;2;-----6--;RL;1201;;4607N 01553E
HR;LPS;Licko Petrovo Selo;Licko Petrovo Selo;9;--3-----;RQ;907;;4452N 01542E
HR;LIP;Lipik;Lipik;11;--3-----;RL;1307;;4524N 01709E
HR;LPJ;Lipovljani;Lipovljani;3;--3-----;RL;1307;;4523N 01653E
HR;LKR;Lokrum;Lokrum;;1-3-----;AA;607;;4237N 01808E
HR;LKE;Lokve;Lokve;8;-23-----;RL;701;;4521N 01444E
HR;LPR;Lopar;Lopar;;1-3-----;AA;607;;4450N 01448E
HR;LPD;Lopud;Lopud;;1-3-----;AA;607;;4241N 01757E
HR;DW2;Lucko;Lucko;21;--3-----;RL;1407;;4545N 01552E
HR;HLG;Ludbreg;Ludbreg;5;-----6--;RL;901;;4615N 01636E
HR;LUK;Luka;Luka;;--3-----;RL;1201;;4556N 01614E
HR;MCL;Macelj;Macelj;2;--3-----;RQ;907;;4626N 01586E
HR;MCC;Macinec;Macinec;20;-23-----;RL;407;;4623N 01619E
HR;MAC;Mackovac;Mackovac;;--3-----;RQ;901;;4509N 01720E
HR;MAG;Magadenovac;Magadenovac;14;--3-----;RL;1307;;4539N 01811E
HR;MAK;Makarska;Makarska;17;1-3-----;RL;1001;;4318N 01701E
HR;MIZ;Mali Iz;Mali Iz;13;1-------;RQ;901;;4402N 01508E
HR;LSZ;Mali Losinj;Mali Losinj;;1-34----;AI;307;;4432N 01428E
HR;MAL;Malinska;Malinska;;1-3-----;RL;601;;4507N 01432E
HR;MTA;Martinscica;Martinscica;;1-3-----;AA;607;;4449N 01425E
HR;MAV;Martinska Ves Desna;Martinska Ves Desna;;--3-----;RL;701;;4535N 01623E
HR;MSC;Marusevec;Marusevec;;--3-----;RL;407;;4617N 01610E
HR;MAS;Maslenica;Maslenica;17;1-3-----;RL;401;;4413N 01532E
HR;MAT;Matulji;Matulji;8;--3-----;RL;1407;;4521N 01419E
HR;MRG;Merag;Merag;;1-3-----;AA;607;;4459N 01427E
HR;MET;Metkovic;Metkovic;;123-----;RL;307;;4303N 01738E
HR;MIL;Milna;Milna;;1-3-----;RL;307;;4319N 01627E
HR;MNK;Misnjak;Misnjak;;1-3-----;AA;607;;4442N 01452E
HR;MHV;Mohovo;Mohovo;;1-3-----;RL;701;;4515N 01913E
HR;MLE;Molve;Molve;6;--3-----;RL;901;;4607N 01702E
HR;MOM;Momjan;Momjan;18;1----6--;RL;1201;;4526N 01342E
HR;MOD;Moscenicka Draga;Moscenicka Draga;;1-3-----;RL;601;;4514N 01415E
HR;MVN;Motovun;Motovun;18;--3-----;RL;407;;4520N 01349E
HR;MRJ;Muna na Zirju;Muna na Zirju;;1-3-----;AA;607;;4340N 01540E
HR;MUR;Murter;Murter;;1-3-----;RL;601;;4349N 01536E
HR;NDN;Nadin;Nadin;;-23-----;RL;407;;4405N 01530E
HR;NLE;Nedelise;Nedelise;20;-23-----;RL;407;;4622N 01623E
HR;NEM;Nemetin;Nemetin;;--3-----;RL;701;;4532N 01846E
HR;NRZ;Nerezine;Nerezine;;1-3-----;AA;607;;4440N 01424E
HR;NGR;Nova Gradiska;Nova Gradiska;12;-23-----;RL;307;;4515N 01722E
HR;NKP;Nova Kapela;Nova Kapela;11;--3-----;RL;1301;;4511N 01738E
HR;NVV;Nova Vas;Nova Vas;18;--3-----;RL;1207;;4515N 01339E
HR;NOV;Novaglia;Novaglia;13;1-------;RQ;901;;4433N 01453E
HR;NVL;Novalja;Novalja;;1-3-----;RL;601;;4433N 01453E
HR;NVM;Novi Marof;Novi Marof;;--3-----;RL;607;;4610N 01620E
HR;NVS;Novi Varos;Novi Varos;12;--3-----;RL;1407;;4511N 01712E
HR;NVD;Novi Vinodolski;Novi Vinodolski;;1-3-----;RL;601;;4508N 01447E
HR;NVG;Novigrad;Novigrad;18;1-3-----;RL;307;;4518N 01333E
HR;ONJ;Obonjan;Obonjan;;1-3-----;AA;607;;4341N 01547E
HR;OBR;Obrovac;Obrovac;13;--3-----;RL;701;;4412N 01540E
HR;OGU;Ogulin;Ogulin;;-23-----;RL;307;;4515N 01513E
HR;OMS;Omis;Omis;;1-3-----;RL;601;;4327N 01642E
HR;OMI;Omisalj;Omisalj;8;1-3-----;RL;307;;4513N 01433E
HR;OPA;Opatija;Opatija;18;1-3-----;RL;307;;4520N 01418E
HR;OPT;Opatovac;Opatovac;;1-3-----;RL;701;;4516N 01910E
HR;OVA;Orahovica;Orahovica;10;-23-----;RL;701;;4532N 01753E
HR;ORB;Orebic;Orebic;;1-3-----;AA;607;;4258N 01711E
HR;OVC;Oriovac;Oriovac;12;-23-----;RL;407;;4509N 01745E
HR;OSI;Osijek;Osijek;14;1234----;AI;401;;4533N 01841E
HR;OTO;Otocac;Otocac;;--3-----;RL;307;;4452N 01514E
HR;OZA;Ozalj;Ozalj;4;--3-----;RL;1301;;4536N 01527E
HR;PAG;Pag;Pag;;1-3-----;RL;307;;4426N 01503E
HR;PAS;Pasman;Pasman;13;1-------;RQ;901;;4357N 01523E
HR;PAZ;Pazin;Pazin;18;-23-----;RL;307;;4514N 01356E
HR;PIJ;Petrinja;Petrinja;3;-23-----;RL;401;;4526N 01616E
HR;PDN;Pijavicino;Pijavicino;19;--3-----;RL;1407;;4256N 01720E
HR;PLE;Ploce;Ploce;;123-----;RL;307;;4303N 01726E
HR;PLM;Plomin;Plomin;18;1-3-----;RL;307;;4508N 01410E
HR;POD;Podglavica;Podglavica;15;--3-----;RL;1307;;4332N 01559E
HR;MPD;Podravska Moslavina;Podravska Moslavina;;--3-----;RL;701;;4552N 01759E
HR;PLA;Polace;Polace;;1-3-----;AA;607;;4247N 01723E
HR;PMN;Pomena;Pomena;;1-3-----;RL;601;;4247N 01721E
HR;POP;Popovaca;Popovaca;3;--3-----;RL;1407;;4534N 01637E
HR;POR;Porec;Porec;18;1-3-----;RL;307;;4513N 01335E
HR;PRZ;Porozina;Porozina;;1-3-----;AA;607;;4508N 01408E
HR;POS;Postire;Postire;;--3-----;RQ;607;;4322N 01637E
